day,raw_count,sim_count,jar_id,rep_id,treatment,site
4,31,611,48,323,20C,PW
7,16,330,48,323,20C,PW
10,27,323,48,323,20C,PW
12,10,295,48,323,20C,PW
14,22,259,48,323,20C,PW
1,46,1116,48,324,20C,PW
4,31,413,48,324,20C,PW
7,16,345,48,324,20C,PW
10,27,325,48,324,20C,PW
12,10,277,48,324,20C,PW
14,22,267,48,324,20C,PW
1,46,671,48,325,20C,PW
4,31,474,48,325,20C,PW
7,16,458,48,325,20C,PW
10,27,430,48,325,20C,PW
12,10,331,48,325,20C,PW
14,22,247,48,325,20C,PW
1,46,754,48,326,20C,PW
4,31,616,48,326,20C,PW
7,16,419,48,326,20C,PW
10,27,394,48,326,20C,PW
12,10,355,48,326,20C,PW
14,22,259,48,326,20C,PW
1,46,834,48,327,20C,PW
4,31,411,48,327,20C,PW
7,16,403,48,327,20C,PW
10,27,344,48,327,20C,PW
12,10,254,48,327,20C,PW
14,22,216,48,327,20C,PW
1,46,1007,48,328,20C,PW
4,31,516,48,328,20C,PW
7,16,339,48,328,20C,PW
10,27,338,48,328,20C,PW
12,10,259,48,328,20C,PW
14,22,236,48,328,20C,PW
1,46,872,48,329,20C,PW
4,31,598,48,329,20C,PW
7,16,386,48,329,20C,PW
10,27,379,48,329,20C,PW
12,10,326,48,329,20C,PW
14,22,263,48,329,20C,PW
1,46,825,48,330,20C,PW
4,31,486,48,330,20C,PW
7,16,405,48,330,20C,PW
10,27,395,48,330,20C,PW
12,10,215,48,330,20C,PW
14,22,181,48,330,20C,PW
1,46,657,48,331,20C,PW
4,31,455,48,331,20C,PW
7,16,422,48,331,20C,PW
10,27,388,48,331,20C,PW
12,10,221,48,331,20C,PW
14,22,184,48,331,20C,PW
1,46,633,48,332,20C,PW
4,31,525,48,332,20C,PW
7,16,328,48,332,20C,PW
10,27,321,48,332,20C,PW
12,10,248,48,332,20C,PW
14,22,242,48,332,20C,PW
1,46,730,48,333,20C,PW
4,31,487,48,333,20C,PW
7,16,366,48,333,20C,PW
10,27,298,48,333,20C,PW
12,10,262,48,333,20C,PW
14,22,241,48,333,20C,PW
1,46,820,48,334,20C,PW
4,31,535,48,334,20C,PW
7,16,464,48,334,20C,PW
10,27,455,48,334,20C,PW
12,10,266,48,334,20C,PW
14,22,227,48,334,20C,PW
1,46,866,48,335,20C,PW
4,31,474,48,335,20C,PW
7,16,422,48,335,20C,PW
10,27,422,48,335,20C,PW
12,10,308,48,335,20C,PW
14,22,297,48,335,20C,PW
1,46,813,48,336,20C,PW
4,31,500,48,336,20C,PW
7,16,419,48,336,20C,PW
10,27,379,48,336,20C,PW
12,10,362,48,336,20C,PW
14,22,311,48,336,20C,PW
1,46,898,48,337,20C,PW
4,31,662,48,337,20C,PW
7,16,390,48,337,20C,PW
10,27,367,48,337,20C,PW
12,10,301,48,337,20C,PW
14,22,258,48,337,20C,PW
1,46,943,48,338,20C,PW
4,31,420,48,338,20C,PW
7,16,313,48,338,20C,PW
10,27,312,48,338,20C,PW
12,10,299,48,338,20C,PW
14,22,289,48,338,20C,PW
1,46,724,48,339,20C,PW
4,31,371,48,339,20C,PW
7,16,317,48,339,20C,PW
10,27,299,48,339,20C,PW
12,10,274,48,339,20C,PW
14,22,228,48,339,20C,PW
1,46,783,48,340,20C,PW
4,31,411,48,340,20C,PW
7,16,319,48,340,20C,PW
10,27,319,48,340,20C,PW
12,10,277,48,340,20C,PW
14,22,236,48,340,20C,PW
1,46,688,48,341,20C,PW
4,31,568,48,341,20C,PW
7,16,351,48,341,20C,PW
10,27,343,48,341,20C,PW
12,10,299,48,341,20C,PW
14,22,260,48,341,20C,PW
1,46,765,48,342,20C,PW
4,31,467,48,342,20C,PW
7,16,424,48,342,20C,PW
10,27,415,48,342,20C,PW
12,10,343,48,342,20C,PW
14,22,307,48,342,20C,PW
1,46,719,48,343,20C,PW
4,31,536,48,343,20C,PW
7,16,405,48,343,20C,PW
10,27,398,48,343,20C,PW
12,10,386,48,343,20C,PW
14,22,278,48,343,20C,PW
1,46,640,48,344,20C,PW
4,31,544,48,344,20C,PW
7,16,426,48,344,20C,PW
10,27,398,48,344,20C,PW
12,10,304,48,344,20C,PW
14,22,244,48,344,20C,PW
1,46,681,48,345,20C,PW
4,31,621,48,345,20C,PW
7,16,410,48,345,20C,PW
10,27,348,48,345,20C,PW
12,10,254,48,345,20C,PW
14,22,236,48,345,20C,PW
1,46,860,48,346,20C,PW
4,31,482,48,346,20C,PW
7,16,476,48,346,20C,PW
10,27,361,48,346,20C,PW
12,10,255,48,346,20C,PW
14,22,189,48,346,20C,PW
1,46,656,48,347,20C,PW
4,31,349,48,347,20C,PW
7,16,330,48,347,20C,PW
10,27,326,48,347,20C,PW
12,10,300,48,347,20C,PW
14,22,273,48,347,20C,PW
1,46,693,48,348,20C,PW
4,31,471,48,348,20C,PW
7,16,342,48,348,20C,PW
10,27,337,48,348,20C,PW
12,10,292,48,348,20C,PW
14,22,289,48,348,20C,PW
1,46,916,48,349,20C,PW
4,31,602,48,349,20C,PW
7,16,444,48,349,20C,PW
10,27,434,48,349,20C,PW
12,10,321,48,349,20C,PW
14,22,222,48,349,20C,PW
1,46,615,48,350,20C,PW
4,31,600,48,350,20C,PW
7,16,352,48,350,20C,PW
10,27,328,48,350,20C,PW
12,10,318,48,350,20C,PW
14,22,300,48,350,20C,PW
1,46,746,48,351,20C,PW
4,31,488,48,351,20C,PW
7,16,410,48,351,20C,PW
10,27,400,48,351,20C,PW
12,10,384,48,351,20C,PW
14,22,256,48,351,20C,PW
1,46,942,48,352,20C,PW
4,31,595,48,352,20C,PW
7,16,319,48,352,20C,PW
10,27,304,48,352,20C,PW
12,10,268,48,352,20C,PW
14,22,257,48,352,20C,PW
1,46,686,48,353,20C,PW
4,31,553,48,353,20C,PW
7,16,318,48,353,20C,PW
10,27,301,48,353,20C,PW
12,10,201,48,353,20C,PW
14,22,196,48,353,20C,PW
1,46,761,48,354,20C,PW
4,31,513,48,354,20C,PW
7,16,465,48,354,20C,PW
10,27,416,48,354,20C,PW
12,10,268,48,354,20C,PW
14,22,249,48,354,20C,PW
1,46,971,48,355,20C,PW
4,31,437,48,355,20C,PW
7,16,349,48,355,20C,PW
10,27,328,48,355,20C,PW
12,10,253,48,355,20C,PW
14,22,246,48,355,20C,PW
1,46,639,48,356,20C,PW
4,31,452,48,356,20C,PW
7,16,432,48,356,20C,PW
10,27,412,48,356,20C,PW
12,10,268,48,356,20C,PW
14,22,235,48,356,20C,PW
1,46,608,48,357,20C,PW
4,31,454,48,357,20C,PW
7,16,346,48,357,20C,PW
10,27,341,48,357,20C,PW
12,10,310,48,357,20C,PW
14,22,280,48,357,20C,PW
1,46,734,48,358,20C,PW
4,31,465,48,358,20C,PW
7,16,378,48,358,20C,PW
10,27,316,48,358,20C,PW
12,10,303,48,358,20C,PW
14,22,270,48,358,20C,PW
1,46,737,48,359,20C,PW
4,31,580,48,359,20C,PW
7,16,395,48,359,20C,PW
10,27,335,48,359,20C,PW
12,10,291,48,359,20C,PW
14,22,290,48,359,20C,PW
1,46,668,48,360,20C,PW
4,31,445,48,360,20C,PW
7,16,417,48,360,20C,PW
10,27,364,48,360,20C,PW
12,10,315,48,360,20C,PW
14,22,276,48,360,20C,PW
1,46,668,48,361,20C,PW
4,31,536,48,361,20C,PW
7,16,319,48,361,20C,PW
10,27,317,48,361,20C,PW
12,10,255,48,361,20C,PW
14,22,246,48,361,20C,PW
1,46,628,48,362,20C,PW
4,31,531,48,362,20C,PW
7,16,437,48,362,20C,PW
10,27,418,48,362,20C,PW
12,10,394,48,362,20C,PW
14,22,362,48,362,20C,PW
1,46,673,48,363,20C,PW
4,31,588,48,363,20C,PW
7,16,403,48,363,20C,PW
10,27,319,48,363,20C,PW
12,10,255,48,363,20C,PW
14,22,251,48,363,20C,PW
1,46,923,48,364,20C,PW
4,31,591,48,364,20C,PW
7,16,375,48,364,20C,PW
10,27,342,48,364,20C,PW
12,10,322,48,364,20C,PW
14,22,322,48,364,20C,PW
1,46,919,48,365,20C,PW
4,31,526,48,365,20C,PW
7,16,467,48,365,20C,PW
10,27,437,48,365,20C,PW
12,10,296,48,365,20C,PW
14,22,232,48,365,20C,PW
1,46,934,48,366,20C,PW
4,31,618,48,366,20C,PW
7,16,370,48,366,20C,PW
10,27,302,48,366,20C,PW
12,10,300,48,366,20C,PW
14,22,277,48,366,20C,PW
1,46,877,48,367,20C,PW
4,31,742,48,367,20C,PW
7,16,385,48,367,20C,PW
10,27,384,48,367,20C,PW
12,10,296,48,367,20C,PW
14,22,238,48,367,20C,PW
1,46,877,48,368,20C,PW
4,31,464,48,368,20C,PW
7,16,421,48,368,20C,PW
10,27,366,48,368,20C,PW
12,10,320,48,368,20C,PW
14,22,244,48,368,20C,PW
1,46,705,48,369,20C,PW
4,31,460,48,369,20C,PW
7,16,358,48,369,20C,PW
10,27,315,48,369,20C,PW
12,10,198,48,369,20C,PW
14,22,154,48,369,20C,PW
1,46,806,48,370,20C,PW
4,31,560,48,370,20C,PW
7,16,404,48,370,20C,PW
10,27,392,48,370,20C,PW
12,10,244,48,370,20C,PW
14,22,232,48,370,20C,PW
1,46,691,48,371,20C,PW
4,31,438,48,371,20C,PW
7,16,406,48,371,20C,PW
10,27,406,48,371,20C,PW
12,10,230,48,371,20C,PW
14,22,210,48,371,20C,PW
1,46,713,48,372,20C,PW
4,31,612,48,372,20C,PW
7,16,384,48,372,20C,PW
10,27,381,48,372,20C,PW
12,10,265,48,372,20C,PW
14,22,254,48,372,20C,PW
1,46,725,48,373,20C,PW
4,31,510,48,373,20C,PW
7,16,450,48,373,20C,PW
10,27,443,48,373,20C,PW
12,10,354,48,373,20C,PW
14,22,331,48,373,20C,PW
1,46,715,48,374,20C,PW
4,31,476,48,374,20C,PW
7,16,469,48,374,20C,PW
10,27,453,48,374,20C,PW
12,10,423,48,374,20C,PW
14,22,392,48,374,20C,PW
1,46,879,48,375,20C,PW
4,31,515,48,375,20C,PW
7,16,367,48,375,20C,PW
10,27,325,48,375,20C,PW
12,10,319,48,375,20C,PW
14,22,309,48,375,20C,PW
1,46,696,48,376,20C,PW
4,31,462,48,376,20C,PW
7,16,333,48,376,20C,PW
10,27,290,48,376,20C,PW
12,10,273,48,376,20C,PW
14,22,204,48,376,20C,PW
1,46,774,48,377,20C,PW
4,31,476,48,377,20C,PW
7,16,445,48,377,20C,PW
10,27,438,48,377,20C,PW
12,10,263,48,377,20C,PW
14,22,220,48,377,20C,PW
1,46,680,48,378,20C,PW
4,31,490,48,378,20C,PW
7,16,406,48,378,20C,PW
10,27,342,48,378,20C,PW
12,10,233,48,378,20C,PW
14,22,221,48,378,20C,PW
1,46,858,48,379,20C,PW
4,31,650,48,379,20C,PW
7,16,393,48,379,20C,PW
10,27,389,48,379,20C,PW
12,10,276,48,379,20C,PW
14,22,255,48,379,20C,PW
1,46,802,48,380,20C,PW
4,31,534,48,380,20C,PW
7,16,346,48,380,20C,PW
10,27,344,48,380,20C,PW
12,10,314,48,380,20C,PW
14,22,289,48,380,20C,PW
1,46,735,48,381,20C,PW
4,31,648,48,381,20C,PW
7,16,513,48,381,20C,PW
10,27,397,48,381,20C,PW
12,10,332,48,381,20C,PW
14,22,321,48,381,20C,PW
1,46,691,48,382,20C,PW
4,31,523,48,382,20C,PW
7,16,431,48,382,20C,PW
10,27,405,48,382,20C,PW
12,10,246,48,382,20C,PW
14,22,239,48,382,20C,PW
1,46,696,48,383,20C,PW
4,31,429,48,383,20C,PW
7,16,289,48,383,20C,PW
10,27,288,48,383,20C,PW
12,10,226,48,383,20C,PW
14,22,209,48,383,20C,PW
1,46,904,48,384,20C,PW
4,31,557,48,384,20C,PW
7,16,374,48,384,20C,PW
10,27,342,48,384,20C,PW
12,10,266,48,384,20C,PW
14,22,257,48,384,20C,PW
1,46,900,48,385,20C,PW
4,31,587,48,385,20C,PW
7,16,435,48,385,20C,PW
10,27,422,48,385,20C,PW
12,10,305,48,385,20C,PW
14,22,288,48,385,20C,PW
1,46,964,48,386,20C,PW
4,31,663,48,386,20C,PW
7,16,531,48,386,20C,PW
10,27,474,48,386,20C,PW
12,10,378,48,386,20C,PW
14,22,326,48,386,20C,PW
1,46,614,48,387,20C,PW
4,31,445,48,387,20C,PW
7,16,383,48,387,20C,PW
10,27,361,48,387,20C,PW
12,10,273,48,387,20C,PW
14,22,257,48,387,20C,PW
1,46,650,48,388,20C,PW
4,31,557,48,388,20C,PW
7,16,413,48,388,20C,PW
10,27,408,48,388,20C,PW
12,10,220,48,388,20C,PW
14,22,181,48,388,20C,PW
1,46,809,48,389,20C,PW
4,31,413,48,389,20C,PW
7,16,411,48,389,20C,PW
10,27,384,48,389,20C,PW
12,10,244,48,389,20C,PW
14,22,198,48,389,20C,PW
1,46,751,48,390,20C,PW
4,31,540,48,390,20C,PW
7,16,473,48,390,20C,PW
10,27,411,48,390,20C,PW
12,10,282,48,390,20C,PW
14,22,279,48,390,20C,PW
1,46,987,48,391,20C,PW
4,31,512,48,391,20C,PW
7,16,414,48,391,20C,PW
10,27,393,48,391,20C,PW
12,10,314,48,391,20C,PW
14,22,307,48,391,20C,PW
1,46,959,48,392,20C,PW
4,31,655,48,392,20C,PW
7,16,423,48,392,20C,PW
10,27,365,48,392,20C,PW
12,10,186,48,392,20C,PW
14,22,179,48,392,20C,PW
1,46,761,48,393,20C,PW
4,31,588,48,393,20C,PW
7,16,426,48,393,20C,PW
10,27,351,48,393,20C,PW
12,10,281,48,393,20C,PW
14,22,240,48,393,20C,PW
1,46,955,48,394,20C,PW
4,31,645,48,394,20C,PW
7,16,313,48,394,20C,PW
10,27,305,48,394,20C,PW
12,10,207,48,394,20C,PW
14,22,195,48,394,20C,PW
1,46,883,48,395,20C,PW
4,31,581,48,395,20C,PW
7,16,343,48,395,20C,PW
10,27,316,48,395,20C,PW
12,10,286,48,395,20C,PW
14,22,282,48,395,20C,PW
1,46,765,48,396,20C,PW
4,31,534,48,396,20C,PW
7,16,366,48,396,20C,PW
10,27,366,48,396,20C,PW
12,10,237,48,396,20C,PW
14,22,217,48,396,20C,PW
1,46,738,48,397,20C,PW
4,31,605,48,397,20C,PW
7,16,297,48,397,20C,PW
10,27,284,48,397,20C,PW
12,10,234,48,397,20C,PW
14,22,218,48,397,20C,PW
1,46,683,48,398,20C,PW
4,31,586,48,398,20C,PW
7,16,393,48,398,20C,PW
10,27,364,48,398,20C,PW
12,10,292,48,398,20C,PW
14,22,291,48,398,20C,PW
1,46,795,48,399,20C,PW
4,31,711,48,399,20C,PW
7,16,418,48,399,20C,PW
10,27,396,48,399,20C,PW
12,10,281,48,399,20C,PW
14,22,258,48,399,20C,PW
1,46,854,48,400,20C,PW
4,31,538,48,400,20C,PW
7,16,389,48,400,20C,PW
10,27,309,48,400,20C,PW
12,10,292,48,400,20C,PW
14,22,285,48,400,20C,PW
1,46,629,48,401,20C,PW
4,31,508,48,401,20C,PW
7,16,358,48,401,20C,PW
10,27,351,48,401,20C,PW
12,10,276,48,401,20C,PW
14,22,256,48,401,20C,PW
1,46,738,48,402,20C,PW
4,31,655,48,402,20C,PW
7,16,336,48,402,20C,PW
10,27,323,48,402,20C,PW
12,10,287,48,402,20C,PW
14,22,281,48,402,20C,PW
1,46,766,48,403,20C,PW
4,31,580,48,403,20C,PW
7,16,383,48,403,20C,PW
10,27,351,48,403,20C,PW
12,10,250,48,403,20C,PW
14,22,230,48,403,20C,PW
1,46,920,48,404,20C,PW
4,31,443,48,404,20C,PW
7,16,434,48,404,20C,PW
10,27,394,48,404,20C,PW
12,10,237,48,404,20C,PW
14,22,206,48,404,20C,PW
1,46,768,48,405,20C,PW
4,31,611,48,405,20C,PW
7,16,409,48,405,20C,PW
10,27,365,48,405,20C,PW
12,10,349,48,405,20C,PW
14,22,330,48,405,20C,PW
1,46,876,48,406,20C,PW
4,31,515,48,406,20C,PW
7,16,474,48,406,20C,PW
10,27,363,48,406,20C,PW
12,10,304,48,406,20C,PW
14,22,290,48,406,20C,PW
1,46,1031,48,407,20C,PW
4,31,561,48,407,20C,PW
7,16,472,48,407,20C,PW
10,27,470,48,407,20C,PW
12,10,374,48,407,20C,PW
14,22,317,48,407,20C,PW
1,46,728,48,408,20C,PW
4,31,600,48,408,20C,PW
7,16,462,48,408,20C,PW
10,27,404,48,408,20C,PW
12,10,233,48,408,20C,PW
14,22,231,48,408,20C,PW
1,46,653,48,409,20C,PW
4,31,648,48,409,20C,PW
7,16,420,48,409,20C,PW
10,27,364,48,409,20C,PW
12,10,310,48,409,20C,PW
14,22,304,48,409,20C,PW
1,46,818,48,410,20C,PW
4,31,557,48,410,20C,PW
7,16,481,48,410,20C,PW
10,27,461,48,410,20C,PW
12,10,215,48,410,20C,PW
14,22,199,48,410,20C,PW
1,46,877,48,411,20C,PW
4,31,568,48,411,20C,PW
7,16,397,48,411,20C,PW
10,27,337,48,411,20C,PW
12,10,287,48,411,20C,PW
14,22,262,48,411,20C,PW
1,46,725,48,412,20C,PW
4,31,531,48,412,20C,PW
7,16,319,48,412,20C,PW
10,27,292,48,412,20C,PW
12,10,260,48,412,20C,PW
14,22,249,48,412,20C,PW
1,46,830,48,413,20C,PW
4,31,617,48,413,20C,PW
7,16,442,48,413,20C,PW
10,27,410,48,413,20C,PW
12,10,223,48,413,20C,PW
14,22,198,48,413,20C,PW
1,46,797,48,414,20C,PW
4,31,511,48,414,20C,PW
7,16,351,48,414,20C,PW
10,27,328,48,414,20C,PW
12,10,255,48,414,20C,PW
14,22,255,48,414,20C,PW
1,46,828,48,415,20C,PW
4,31,524,48,415,20C,PW
7,16,473,48,415,20C,PW
10,27,381,48,415,20C,PW
12,10,298,48,415,20C,PW
14,22,265,48,415,20C,PW
1,46,1062,48,416,20C,PW
4,31,553,48,416,20C,PW
7,16,355,48,416,20C,PW
10,27,333,48,416,20C,PW
12,10,286,48,416,20C,PW
14,22,257,48,416,20C,PW
1,46,737,48,417,20C,PW
4,31,501,48,417,20C,PW
7,16,373,48,417,20C,PW
10,27,302,48,417,20C,PW
12,10,290,48,417,20C,PW
14,22,287,48,417,20C,PW
1,46,840,48,418,20C,PW
4,31,557,48,418,20C,PW
7,16,466,48,418,20C,PW
10,27,377,48,418,20C,PW
12,10,252,48,418,20C,PW
14,22,200,48,418,20C,PW
1,46,708,48,419,20C,PW
4,31,578,48,419,20C,PW
7,16,371,48,419,20C,PW
10,27,336,48,419,20C,PW
12,10,307,48,419,20C,PW
14,22,286,48,419,20C,PW
1,46,617,48,420,20C,PW
4,31,616,48,420,20C,PW
7,16,486,48,420,20C,PW
10,27,393,48,420,20C,PW
12,10,263,48,420,20C,PW
14,22,197,48,420,20C,PW
1,46,787,48,421,20C,PW
4,31,521,48,421,20C,PW
7,16,358,48,421,20C,PW
10,27,341,48,421,20C,PW
12,10,311,48,421,20C,PW
14,22,294,48,421,20C,PW
1,46,811,48,422,20C,PW
4,31,555,48,422,20C,PW
7,16,451,48,422,20C,PW
10,27,436,48,422,20C,PW
12,10,261,48,422,20C,PW
14,22,219,48,422,20C,PW
1,46,821,48,423,20C,PW
4,31,479,48,423,20C,PW
7,16,395,48,423,20C,PW
10,27,382,48,423,20C,PW
12,10,332,48,423,20C,PW
14,22,279,48,423,20C,PW
1,46,672,48,424,20C,PW
4,31,536,48,424,20C,PW
7,16,351,48,424,20C,PW
10,27,342,48,424,20C,PW
12,10,339,48,424,20C,PW
14,22,317,48,424,20C,PW
1,46,779,48,425,20C,PW
4,31,676,48,425,20C,PW
7,16,377,48,425,20C,PW
10,27,346,48,425,20C,PW
12,10,202,48,425,20C,PW
14,22,166,48,425,20C,PW
1,46,824,48,426,20C,PW
4,31,607,48,426,20C,PW
7,16,483,48,426,20C,PW
10,27,343,48,426,20C,PW
12,10,311,48,426,20C,PW
14,22,296,48,426,20C,PW
1,46,744,48,427,20C,PW
4,31,564,48,427,20C,PW
7,16,345,48,427,20C,PW
10,27,335,48,427,20C,PW
12,10,265,48,427,20C,PW
14,22,260,48,427,20C,PW
1,46,915,48,428,20C,PW
4,31,638,48,428,20C,PW
7,16,449,48,428,20C,PW
10,27,387,48,428,20C,PW
12,10,247,48,428,20C,PW
14,22,235,48,428,20C,PW
1,46,722,48,429,20C,PW
4,31,640,48,429,20C,PW
7,16,429,48,429,20C,PW
10,27,391,48,429,20C,PW
12,10,250,48,429,20C,PW
14,22,234,48,429,20C,PW
1,46,678,48,430,20C,PW
4,31,648,48,430,20C,PW
7,16,434,48,430,20C,PW
10,27,377,48,430,20C,PW
12,10,198,48,430,20C,PW
14,22,197,48,430,20C,PW
1,46,681,48,431,20C,PW
4,31,632,48,431,20C,PW
7,16,357,48,431,20C,PW
10,27,353,48,431,20C,PW
12,10,317,48,431,20C,PW
14,22,309,48,431,20C,PW
1,46,774,48,432,20C,PW
4,31,694,48,432,20C,PW
7,16,415,48,432,20C,PW
10,27,375,48,432,20C,PW
12,10,353,48,432,20C,PW
14,22,315,48,432,20C,PW
1,46,810,48,433,20C,PW
4,31,601,48,433,20C,PW
7,16,406,48,433,20C,PW
10,27,336,48,433,20C,PW
12,10,319,48,433,20C,PW
14,22,275,48,433,20C,PW
1,46,850,48,434,20C,PW
4,31,606,48,434,20C,PW
7,16,339,48,434,20C,PW
10,27,326,48,434,20C,PW
12,10,291,48,434,20C,PW
14,22,217,48,434,20C,PW
1,46,847,48,435,20C,PW
4,31,433,48,435,20C,PW
7,16,388,48,435,20C,PW
10,27,353,48,435,20C,PW
12,10,322,48,435,20C,PW
14,22,316,48,435,20C,PW
1,46,551,48,436,20C,PW
4,31,528,48,436,20C,PW
7,16,401,48,436,20C,PW
10,27,343,48,436,20C,PW
12,10,279,48,436,20C,PW
14,22,247,48,436,20C,PW
1,46,944,48,437,20C,PW
4,31,643,48,437,20C,PW
7,16,478,48,437,20C,PW
10,27,362,48,437,20C,PW
12,10,272,48,437,20C,PW
14,22,235,48,437,20C,PW
1,46,837,48,438,20C,PW
4,31,623,48,438,20C,PW
7,16,458,48,438,20C,PW
10,27,339,48,438,20C,PW
12,10,262,48,438,20C,PW
14,22,237,48,438,20C,PW
1,46,792,48,439,20C,PW
4,31,577,48,439,20C,PW
7,16,383,48,439,20C,PW
10,27,361,48,439,20C,PW
12,10,263,48,439,20C,PW
14,22,248,48,439,20C,PW
1,46,766,48,440,20C,PW
4,31,546,48,440,20C,PW
7,16,380,48,440,20C,PW
10,27,340,48,440,20C,PW
12,10,328,48,440,20C,PW
14,22,306,48,440,20C,PW
1,46,833,48,441,20C,PW
4,31,590,48,441,20C,PW
7,16,356,48,441,20C,PW
10,27,310,48,441,20C,PW
12,10,278,48,441,20C,PW
14,22,236,48,441,20C,PW
1,46,644,48,442,20C,PW
4,31,410,48,442,20C,PW
7,16,407,48,442,20C,PW
10,27,328,48,442,20C,PW
12,10,290,48,442,20C,PW
14,22,248,48,442,20C,PW
1,46,981,48,443,20C,PW
4,31,777,48,443,20C,PW
7,16,430,48,443,20C,PW
10,27,410,48,443,20C,PW
12,10,227,48,443,20C,PW
14,22,203,48,443,20C,PW
1,46,782,48,444,20C,PW
4,31,470,48,444,20C,PW
7,16,393,48,444,20C,PW
10,27,391,48,444,20C,PW
12,10,288,48,444,20C,PW
14,22,186,48,444,20C,PW
1,46,891,48,445,20C,PW
4,31,510,48,445,20C,PW
7,16,386,48,445,20C,PW
10,27,347,48,445,20C,PW
12,10,295,48,445,20C,PW
14,22,206,48,445,20C,PW
1,46,875,48,446,20C,PW
4,31,693,48,446,20C,PW
7,16,400,48,446,20C,PW
10,27,262,48,446,20C,PW
12,10,228,48,446,20C,PW
14,22,225,48,446,20C,PW
1,46,629,48,447,20C,PW
4,31,572,48,447,20C,PW
7,16,374,48,447,20C,PW
10,27,355,48,447,20C,PW
12,10,252,48,447,20C,PW
14,22,234,48,447,20C,PW
1,46,745,48,448,20C,PW
4,31,569,48,448,20C,PW
7,16,350,48,448,20C,PW
10,27,320,48,448,20C,PW
12,10,262,48,448,20C,PW
14,22,231,48,448,20C,PW
1,46,770,48,449,20C,PW
4,31,516,48,449,20C,PW
7,16,336,48,449,20C,PW
10,27,306,48,449,20C,PW
12,10,271,48,449,20C,PW
14,22,257,48,449,20C,PW
1,46,832,48,450,20C,PW
4,31,559,48,450,20C,PW
7,16,419,48,450,20C,PW
10,27,380,48,450,20C,PW
12,10,349,48,450,20C,PW
14,22,341,48,450,20C,PW
1,46,672,48,451,20C,PW
4,31,529,48,451,20C,PW
7,16,391,48,451,20C,PW
10,27,379,48,451,20C,PW
12,10,311,48,451,20C,PW
14,22,233,48,451,20C,PW
1,46,906,48,452,20C,PW
4,31,453,48,452,20C,PW
7,16,395,48,452,20C,PW
10,27,389,48,452,20C,PW
12,10,374,48,452,20C,PW
14,22,355,48,452,20C,PW
1,46,724,48,453,20C,PW
4,31,717,48,453,20C,PW
7,16,410,48,453,20C,PW
10,27,338,48,453,20C,PW
12,10,277,48,453,20C,PW
14,22,272,48,453,20C,PW
1,46,786,48,454,20C,PW
4,31,551,48,454,20C,PW
7,16,409,48,454,20C,PW
10,27,402,48,454,20C,PW
12,10,308,48,454,20C,PW
14,22,287,48,454,20C,PW
1,46,886,48,455,20C,PW
4,31,575,48,455,20C,PW
7,16,400,48,455,20C,PW
10,27,385,48,455,20C,PW
12,10,307,48,455,20C,PW
14,22,218,48,455,20C,PW
1,46,709,48,456,20C,PW
4,31,584,48,456,20C,PW
7,16,388,48,456,20C,PW
10,27,363,48,456,20C,PW
12,10,277,48,456,20C,PW
14,22,271,48,456,20C,PW
1,46,638,48,457,20C,PW
4,31,513,48,457,20C,PW
7,16,378,48,457,20C,PW
10,27,355,48,457,20C,PW
12,10,285,48,457,20C,PW
14,22,285,48,457,20C,PW
1,46,994,48,458,20C,PW
4,31,497,48,458,20C,PW
7,16,371,48,458,20C,PW
10,27,260,48,458,20C,PW
12,10,238,48,458,20C,PW
14,22,236,48,458,20C,PW
1,46,1021,48,459,20C,PW
4,31,421,48,459,20C,PW
7,16,376,48,459,20C,PW
10,27,372,48,459,20C,PW
12,10,278,48,459,20C,PW
14,22,241,48,459,20C,PW
1,46,689,48,460,20C,PW
4,31,507,48,460,20C,PW
7,16,428,48,460,20C,PW
10,27,358,48,460,20C,PW
12,10,223,48,460,20C,PW
14,22,215,48,460,20C,PW
1,46,664,48,461,20C,PW
4,31,632,48,461,20C,PW
7,16,316,48,461,20C,PW
10,27,293,48,461,20C,PW
12,10,246,48,461,20C,PW
14,22,215,48,461,20C,PW
1,46,707,48,462,20C,PW
4,31,629,48,462,20C,PW
7,16,386,48,462,20C,PW
10,27,372,48,462,20C,PW
12,10,235,48,462,20C,PW
14,22,214,48,462,20C,PW
1,46,734,48,463,20C,PW
4,31,511,48,463,20C,PW
7,16,362,48,463,20C,PW
10,27,361,48,463,20C,PW
12,10,258,48,463,20C,PW
14,22,242,48,463,20C,PW
1,46,889,48,464,20C,PW
4,31,685,48,464,20C,PW
7,16,473,48,464,20C,PW
10,27,287,48,464,20C,PW
12,10,251,48,464,20C,PW
14,22,246,48,464,20C,PW
1,46,714,48,465,20C,PW
4,31,662,48,465,20C,PW
7,16,379,48,465,20C,PW
10,27,339,48,465,20C,PW
12,10,241,48,465,20C,PW
14,22,239,48,465,20C,PW
1,46,850,48,466,20C,PW
4,31,569,48,466,20C,PW
7,16,437,48,466,20C,PW
10,27,436,48,466,20C,PW
12,10,279,48,466,20C,PW
14,22,242,48,466,20C,PW
1,46,613,48,467,20C,PW
4,31,541,48,467,20C,PW
7,16,461,48,467,20C,PW
10,27,406,48,467,20C,PW
12,10,297,48,467,20C,PW
14,22,247,48,467,20C,PW
1,46,863,48,468,20C,PW
4,31,513,48,468,20C,PW
7,16,299,48,468,20C,PW
